turbine_id,state_abbr,county,project_name,year,turbine_capacity,t_hh,t_rd,t_rsa,t_ttlh,latitude,longitude
3022130,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.476494,-88.692795
3077318,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.431137,-88.718567
3070428,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.470341,-88.695633
3017732,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.421921,-88.670181
3022067,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.478893,-88.659691
3022180,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.426991,-88.705292
3022131,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.48019,-88.714996
3070421,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.445175,-88.659607
3077595,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.427277,-88.673721
3022152,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.468094,-88.755592
3022151,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.469891,-88.758492
3017735,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.429462,-88.728828
3022095,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.438591,-88.679291
3022069,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.476494,-88.675995
3022156,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.468094,-88.727997
3070418,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.468388,-88.679207
3017894,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.430229,-88.692886
3022068,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.476692,-88.656998
3022150,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.467793,-88.766991
3022093,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.446491,-88.673096
3022126,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.482094,-88.701996
3076000,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.433067,-88.722954
3076157,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.422203,-88.651344
3077611,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.419067,-88.667923
3077181,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.409924,-88.667915
3022184,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.409691,-88.694496
3076844,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.409775,-88.64756
3022132,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.478691,-88.711594
3022137,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.482193,-88.754295
3022161,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.467194,-88.704391
3022177,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.431091,-88.696594
3076091,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.431351,-88.68914
3022181,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.422993,-88.695396
3022118,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.402592,-88.682793
3022097,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.43819,-88.670395
3022088,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.459591,-88.633492
3022157,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.468693,-88.720192
3022160,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.462494,-88.707596
3022153,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.469193,-88.762291
3070422,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.436695,-88.676544
3077626,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.422798,-88.678635
3022145,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.477692,-88.771996
3070424,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.4086,-88.652382
3022135,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.474792,-88.731094
3077270,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.432056,-88.703041
3022083,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.463593,-88.647697
3022102,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.428993,-88.657494
3022100,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.433693,-88.658394
3022144,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.476093,-88.779396
3022092,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.44709,-88.682198
3022123,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.409191,-88.644096
3022169,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.430492,-88.733498
3070420,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.461735,-88.640457
3022183,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.42749,-88.708992
3022076,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.462292,-88.68029
3017892,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.410461,-88.63652
3022099,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.435593,-88.672096
3017728,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.416664,-88.651642
3022077,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.461292,-88.676796
3022154,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.466892,-88.735092
3022089,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.451893,-88.646591
3017730,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.421951,-88.674866
3022146,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.476593,-88.767494
3022117,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.404491,-88.685692
3017736,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.43475,-88.729645
3022108,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.418491,-88.659096
3022078,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.460091,-88.673195
3022149,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.468391,-88.770996
3022116,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.41909,-88.686394
3022119,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.399792,-88.680893
3022174,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.439293,-88.691498
3022162,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.466694,-88.699493
3071108,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.411991,-88.696854
3022158,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.460194,-88.721893
3022074,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.466393,-88.670593
3070426,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.466434,-88.731239
3070423,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.431301,-88.655983
3022079,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.465393,-88.667091
3022071,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.470093,-88.686295
3022111,IL,McLean County,Twin Groves I,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.42329,-88.682198
3018272,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.408192,-88.588394
3018284,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.480694,-88.547096
3071038,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.480347,-88.595955
3069838,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.462158,-88.584465
3018236,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.466091,-88.596893
3018229,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.468491,-88.62989
3018291,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.472691,-88.571693
3018278,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.473991,-88.490097
3018265,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.407192,-88.615196
3018299,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.464691,-88.531097
3018287,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.472794,-88.548897
3018244,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.450493,-88.580994
3069844,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.425774,-88.582237
3069847,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.410904,-88.605995
3018225,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.475491,-88.599892
3018308,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.409492,-88.570694
3018233,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.460693,-88.618195
3018253,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.43729,-88.625893
3070416,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.401516,-88.59848
3017709,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.409794,-88.602295
3018247,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.450291,-88.617393
3018259,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.419594,-88.587997
3018309,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.481392,-88.487396
3021984,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.421494,-88.54689
3018270,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.399391,-88.607292
3018223,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.474892,-88.611794
3018281,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.475792,-88.510696
3017707,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.407791,-88.629494
3018288,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.481392,-88.572693
3069839,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.460537,-88.581024
3018266,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.411491,-88.609596
3018239,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.469391,-88.578194
3018301,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.462494,-88.533592
3021982,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.468391,-88.511391
3018290,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.477692,-88.564896
3070417,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.46859,-88.565926
3069853,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.461735,-88.514275
3018310,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.48439,-88.506592
3018238,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.458794,-88.595192
3018262,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.419292,-88.574791
3022396,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.459591,-88.614594
3018292,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.469391,-88.569595
3018285,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.477493,-88.553291
3069845,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.41769,-88.584892
3070402,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.478008,-88.503647
3018276,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.484592,-88.492592
3069837,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.461349,-88.622086
3069851,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.462303,-88.565697
3069842,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.431824,-88.629265
3069840,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.446774,-88.599388
3018306,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.421391,-88.563896
3018304,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.468891,-88.491692
3069848,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.411186,-88.591675
3017712,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.420391,-88.560493
3018243,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.451492,-88.584694
3018273,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.406792,-88.584991
3070452,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.423374,-88.580254
3018289,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.479893,-88.569496
3069846,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.406979,-88.6259
3069843,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.433819,-88.619408
3018230,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.466694,-88.619293
3018241,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.457691,-88.591591
3017706,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.46339,-88.587494
3069849,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.411247,-88.583122
3070403,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.41861,-88.547836
3018234,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.467892,-88.609695
3070430,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.435261,-88.622963
3018297,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.462093,-88.541397
3018268,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.408493,-88.599091
3018269,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.40089,-88.610596
3018237,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.460491,-88.600296
3018245,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.454594,-88.600891
3018232,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.462791,-88.625397
3017704,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.476692,-88.603592
3018251,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.433292,-88.638397
3018221,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.475594,-88.578491
3018235,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.466991,-88.601097
3018283,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.479893,-88.529495
3018305,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.422791,-88.567291
3017708,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.466591,-88.548294
3018228,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.477192,-88.618591
3071036,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.476681,-88.506775
3018279,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.483292,-88.513596
3018277,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.480492,-88.494095
3070453,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.455074,-88.614944
3069835,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.473885,-88.607849
3071037,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.476776,-88.482742
3018298,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.462994,-88.537895
3018295,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.462093,-88.569794
3018307,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.416592,-88.571198
3018271,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.401192,-88.602295
3017710,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.465191,-88.591095
3018264,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.411591,-88.614098
3022009,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.465591,-88.509895
3018248,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.435791,-88.649391
3069841,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.440647,-88.619469
3018249,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.435593,-88.645592
3069850,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.46616,-88.561134
3018302,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.468491,-88.515091
3018258,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.421494,-88.577194
3069836,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.474483,-88.596558
3069852,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.461246,-88.544945
3018222,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.474091,-88.574997
3021985,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.417793,-88.552193
3017705,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.476093,-88.615196
3021979,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.478992,-88.499596
3018280,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.475792,-88.514694
3018286,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.475292,-88.550797
3018311,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.474194,-88.624397
3021981,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.462593,-88.520195
3018220,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.476891,-88.590492
3018252,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.432293,-88.634697
3018261,IL,McLean County,Twin Groves II,2008.0,1650.0,80.0,82.0,5281.02,121.0,40.415493,-88.582291
3018250,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.43449,-88.641891
3018282,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.480991,-88.53289
3018227,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.479691,-88.621193
3021983,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.466492,-88.504395
3018294,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.465393,-88.557297
3018300,IL,McLean County,Twin Groves II,2007.0,1650.0,80.0,82.0,5281.02,121.0,40.467793,-88.518593
3087613,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.50404,-89.59594
3088395,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.52552,-89.514526
3088337,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.525558,-89.49321
3088406,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.518391,-89.576958
3088416,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.531216,-89.615753
3088409,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.563599,-89.712646
3088179,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.522556,-89.533218
3087154,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.482716,-89.614372
3087749,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.501621,-89.575882
3088218,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.518463,-89.518097
3089090,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.570213,-89.699203
3087061,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.494896,-89.61248
3086485,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.492344,-89.624565
3088255,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.516838,-89.499893
3087396,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.487164,-89.583527
3087448,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.501339,-89.597801
3088223,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.534748,-89.623962
3086749,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.451328,-89.630028
3087639,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.480175,-89.600746
3087308,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.505863,-89.60421
3088814,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.574528,-89.703339
3088137,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.53278,-89.48661
3087052,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.457996,-89.581352
3100534,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.578377,-89.64019
3087463,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.464363,-89.600204
3086882,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.493946,-89.617752
3086694,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.462074,-89.604729
3087453,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.487709,-89.577965
3086777,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.45628,-89.619797
3087020,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.460602,-89.613815
3086842,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.464771,-89.581329
3088219,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.533352,-89.506065
3089795,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.56591,-89.665062
3087131,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.458,-89.575867
3088422,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.529148,-89.499588
3088342,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.51582,-89.562019
3087869,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.515755,-89.579056
3087740,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.487816,-89.571533
3089150,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.572693,-89.696831
3086197,IL,Bureau County,Walnut Ridge,2018.0,2000.0,95.0,110.0,9503.32,150.0,41.494576,-89.63343
